path,source,true_label,assign_class,maha,pca,knn,is_ood,label,group
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (7).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,43.045124,2.5514824,10.29259609222412,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (8).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,34.70041,2.492357,8.68059908611346,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (9).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,34.067657,2.57605,9.059591433830745,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (1).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,33.756504,2.8059976,8.99380547713747,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (10).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,30.890606,2.447899,8.668818472997794,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (11).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,34.304718,2.605762,8.504390691892754,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (12).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,35.825966,2.9002547,9.42113380432129,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (13).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,34.257153,2.5468295,8.460451498031617,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (2).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,34.51095,2.9043841,8.980098280906677,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (3).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,34.26481,2.859446,8.96784578241552,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (4).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,49.791157,3.496773,10.212431041200173,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (5).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,45.26021,2.8756106,9.859516381735704,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (6).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,43.5238,3.133505,10.231422647948168,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (7).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,31.302809,2.6505175,8.754389984125995,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (8).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,38.795452,2.5788984,9.451271659333718,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_R (9).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,38.289513,2.468427,9.371034829483682,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (1).tif,Test,Hoplostethus sp,Hoplostethus sp,42.870052,2.1932397,19.12584919691086,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (10).tif,Test,Hoplostethus sp,Hoplostethus sp,41.402653,1.8603121,18.815276577130334,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (11).tif,Test,Hoplostethus sp,Hoplostethus sp,60.4663,2.399276,19.17080015257289,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (12).tif,Test,Hoplostethus sp,Hoplostethus sp,38.606606,2.0781186,19.136130882501604,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (13).tif,Test,Hoplostethus sp,Hoplostethus sp,36.830772,1.842674,18.857024242433805,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (14).tif,Test,Hoplostethus sp,Hoplostethus sp,38.570873,2.0340083,19.073276793691026,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (15).tif,Test,Hoplostethus sp,Hoplostethus sp,35.358974,1.9910061,18.94477335095405,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (16).tif,Test,Hoplostethus sp,Hoplostethus sp,39.863285,2.171269,19.13492844197403,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (2).tif,Test,Hoplostethus sp,Hoplostethus sp,42.92592,2.0989828,19.45118396997452,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (3).tif,Test,Hoplostethus sp,Hoplostethus sp,46.09803,2.1488955,19.048992620262403,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (4).tif,Test,Hoplostethus sp,Hoplostethus sp,52.590206,2.4176612,19.272529304775496,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (5).tif,Test,Hoplostethus sp,Hoplostethus sp,39.36872,1.9798914,18.869057507514952,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (6).tif,Test,Hoplostethus sp,Hoplostethus sp,38.491333,2.0712447,19.00440833568573,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (7).tif,Test,Hoplostethus sp,Hoplostethus sp,41.730354,2.2116644,19.15070382356644,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (8).tif,Test,Hoplostethus sp,Hoplostethus sp,39.587746,2.0352745,18.92556799411774,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (9).tif,Test,Hoplostethus sp,Hoplostethus sp,42.013893,1.8677036,18.943599815368653,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (1).tif,Test,Hoplostethus sp,Hoplostethus sp,44.298946,2.0414364,19.67627605751445,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (10).tif,Test,Hoplostethus sp,Hoplostethus sp,42.62694,2.058486,20.35509494379451,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (11).tif,Test,Hoplostethus sp,Hoplostethus sp,47.839355,2.4444377,20.79497268761732,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (12).tif,Test,Hoplostethus sp,Hoplostethus sp,55.092262,2.62859,20.94945308420311,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (13).tif,Test,Hoplostethus sp,Hoplostethus sp,57.752647,3.0057466,21.170534904003144,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (14).tif,Test,Hoplostethus sp,Hoplostethus sp,44.05889,2.199656,20.52619464278221,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (15).tif,Test,Hoplostethus sp,Hoplostethus sp,41.08724,2.1738958,20.39465853571892,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (16).tif,Test,Hoplostethus sp,Hoplostethus sp,41.10207,2.1418366,20.33151080369949,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (2).tif,Test,Hoplostethus sp,Hoplostethus sp,41.571735,1.9871944,19.280035369053856,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (3).tif,Test,Hoplostethus sp,Hoplostethus sp,43.292885,2.1715312,19.33766663864543,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (4).tif,Test,Hoplostethus sp,Hoplostethus sp,58.92364,2.5614436,19.57350494221141,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (5).tif,Test,Hoplostethus sp,Hoplostethus sp,53.569244,2.7595556,20.986776333781584,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (6).tif,Test,Hoplostethus sp,Hoplostethus sp,41.655132,2.0888305,19.71918647669773,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (7).tif,Test,Hoplostethus sp,Hoplostethus sp,43.261578,2.2112184,20.10679680660655,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (8).tif,Test,Hoplostethus sp,Hoplostethus sp,37.6335,1.819051,19.66287800277807,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (9).tif,Test,Hoplostethus sp,Hoplostethus sp,37.311203,1.8366499,19.87605816880705,False,Hoplostethus sp,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE25R 1.6X.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,41.202957,4.2268043,39.21440922226049,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE41R 1.6X.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,33.530544,4.0073295,37.85120149101354,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE42 1.6XDORSAL3.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,55.83652,4.152089,37.098401374816895,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE44R 1.6X.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,46.10166,4.145702,39.48808289527893,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE58R 1.6X.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,49.982113,4.2328568,39.82277514900304,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE62L 1.6X.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,45.15661,3.7143953,34.06477250541784,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE62R 1.6X.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,35.837364,3.869448,36.03456783294678,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE67 1.6XDORSAL.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,54.808617,4.6366234,33.59389322280884,False,Pterygotrigla arabica,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Pterygotrigla arabica/AE67R 1.6X.tif,Test,Pterygotrigla arabica,Pterygotrigla arabica,37.950027,4.163454,35.57498345211437,False,Pterygotrigla arabica,ID_other
